date,value
01/16/2020,18.6
01/16/2020,18
01/16/2020,19.5
01/16/2020,18.7
01/16/2020,19.6
01/16/2020,18
01/16/2020,20
01/16/2020,18.3
01/16/2020,22.3
01/16/2020,18.6
01/16/2020,21.7
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.7
01/16/2020,21.7
01/16/2020,17.2
01/16/2020,18.5
01/16/2020,17.9
01/16/2020,19.5
01/16/2020,18.6
01/16/2020,19.5
01/16/2020,17.9
01/16/2020,20
01/16/2020,18.3
01/16/2020,22.2
01/16/2020,18.6
01/16/2020,21.6
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.2
01/16/2020,18.7
01/16/2020,21.6
01/16/2020,17.2
01/16/2020,18.5
01/16/2020,17.9
01/16/2020,19.5
01/16/2020,18.6
01/16/2020,19.5
01/16/2020,18
01/16/2020,20
01/16/2020,18.3
01/16/2020,22.1
01/16/2020,18.6
01/16/2020,21.5
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.2
01/16/2020,18.7
01/16/2020,21.6
01/16/2020,17.2
01/16/2020,18.6
01/16/2020,17.9
01/16/2020,19.5
01/16/2020,18.7
01/16/2020,19.6
01/16/2020,18
01/16/2020,20.1
01/16/2020,18.3
01/16/2020,22.2
01/16/2020,18.6
01/16/2020,21.5
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.2
01/16/2020,18.7
01/16/2020,21.6
01/16/2020,17.2
01/16/2020,18.7
01/16/2020,17.9
01/16/2020,19.6
01/16/2020,18.8
01/16/2020,19.6
01/16/2020,18
01/16/2020,20.1
01/16/2020,18.4
01/16/2020,22.3
01/16/2020,18.6
01/16/2020,21.6
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.7
01/16/2020,21.7
01/16/2020,17.2
01/16/2020,18.6
01/16/2020,17.9
01/16/2020,19.5
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,17.9
01/16/2020,20
01/16/2020,18.4
01/16/2020,22.3
01/16/2020,18.6
01/16/2020,21.6
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.7
01/16/2020,21.8
01/16/2020,17.2
01/16/2020,18.5
01/16/2020,17.9
01/16/2020,19.5
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,18
01/16/2020,20
01/16/2020,18.3
01/16/2020,22.2
01/16/2020,18.6
01/16/2020,21.6
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.2
01/16/2020,18.7
01/16/2020,21.7
01/16/2020,17.2
01/16/2020,18.6
01/16/2020,17.9
01/16/2020,19.6
01/16/2020,18.8
01/16/2020,19.6
01/16/2020,18
01/16/2020,20.1
01/16/2020,18.3
01/16/2020,22.4
01/16/2020,18.6
01/16/2020,21.6
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.7
01/16/2020,21.8
01/16/2020,17.2
01/16/2020,18.6
01/16/2020,17.9
01/16/2020,19.6
01/16/2020,18.8
01/16/2020,19.6
01/16/2020,18
01/16/2020,20.1
01/16/2020,18.4
01/16/2020,22.4
01/16/2020,18.6
01/16/2020,21.6
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.7
01/16/2020,21.8
01/16/2020,17.2
01/16/2020,18.5
01/16/2020,17.9
01/16/2020,19.5
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,17.9
01/16/2020,20
01/16/2020,18.3
01/16/2020,22.3
01/16/2020,18.6
01/16/2020,21.6
01/16/2020,19.3
01/16/2020,17.7
01/16/2020,18.3
01/16/2020,18.7
01/16/2020,21.8
01/16/2020,17.2
01/16/2020,18.5
01/16/2020,17.9
01/16/2020,19.5
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,18
01/16/2020,20
01/16/2020,18.3
01/16/2020,22.3
01/16/2020,18.6
01/16/2020,21.6
01/16/2020,19.3
01/16/2020,17.7
01/16/2020,18.2
01/16/2020,18.7
01/16/2020,21.8
01/16/2020,17.2
01/16/2020,18.6
01/16/2020,17.9
01/16/2020,19.6
01/16/2020,18.8
01/16/2020,19.6
01/16/2020,18
01/16/2020,20.1
01/16/2020,18.3
01/16/2020,22.5
01/16/2020,18.7
01/16/2020,21.6
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.7
01/16/2020,21.8
01/16/2020,17.2
01/16/2020,18.6
01/16/2020,17.9
01/16/2020,19.6
01/16/2020,18.8
01/16/2020,19.6
01/16/2020,18
01/16/2020,20.1
01/16/2020,18.4
01/16/2020,22.5
01/16/2020,18.7
01/16/2020,21.7
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.7
01/16/2020,21.9
01/16/2020,17.2
01/16/2020,18.5
01/16/2020,17.9
01/16/2020,19.5
01/16/2020,18.7
01/16/2020,19.4
01/16/2020,17.9
01/16/2020,20
01/16/2020,18.3
01/16/2020,22.4
01/16/2020,18.6
01/16/2020,21.8
01/16/2020,19.3
01/16/2020,17.7
01/16/2020,18.3
01/16/2020,18.7
01/16/2020,21.8
01/16/2020,17.2
01/16/2020,18.5
01/16/2020,17.9
01/16/2020,19.5
01/16/2020,18.7
01/16/2020,19.4
01/16/2020,18
01/16/2020,20
01/16/2020,18.3
01/16/2020,22.3
01/16/2020,18.6
01/16/2020,21.6
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.2
01/16/2020,18.7
01/16/2020,21.8
01/16/2020,17.2
01/16/2020,18.6
01/16/2020,17.9
01/16/2020,19.6
01/16/2020,18.8
01/16/2020,19.5
01/16/2020,18
01/16/2020,20
01/16/2020,18.3
01/16/2020,22.5
01/16/2020,18.6
01/16/2020,21.7
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.7
01/16/2020,21.8
01/16/2020,17.2
01/16/2020,18.6
01/16/2020,17.9
01/16/2020,19.5
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,17.9
01/16/2020,20
01/16/2020,18.4
01/16/2020,22.5
01/16/2020,18.6
01/16/2020,21.7
01/16/2020,19.3
01/16/2020,17.7
01/16/2020,18.3
01/16/2020,18.7
01/16/2020,21.8
01/16/2020,17.2
01/16/2020,18.5
01/16/2020,17.9
01/16/2020,19.5
01/16/2020,18.6
01/16/2020,19.4
01/16/2020,17.9
01/16/2020,20
01/16/2020,18.3
01/16/2020,22.3
01/16/2020,18.6
01/16/2020,21.7
01/16/2020,19.3
01/16/2020,17.7
01/16/2020,18.3
01/16/2020,18.7
01/16/2020,21.8
01/16/2020,17.2
01/16/2020,18.5
01/16/2020,17.8
01/16/2020,19.5
01/16/2020,18.6
01/16/2020,19.4
01/16/2020,17.9
01/16/2020,20
01/16/2020,18.3
01/16/2020,22.2
01/16/2020,18.6
01/16/2020,21.7
01/16/2020,19.3
01/16/2020,17.7
01/16/2020,18.2
01/16/2020,18.7
01/16/2020,21.8
01/16/2020,17.2
01/16/2020,18.6
01/16/2020,17.8
01/16/2020,19.6
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,18
01/16/2020,20.1
01/16/2020,18.3
01/16/2020,22.3
01/16/2020,18.6
01/16/2020,21.6
01/16/2020,19.3
01/16/2020,17.7
01/16/2020,18.2
01/16/2020,18.7
01/16/2020,21.8
01/16/2020,17.2
01/16/2020,18.7
01/16/2020,17.9
01/16/2020,19.6
01/16/2020,18.8
01/16/2020,19.6
01/16/2020,18.1
01/16/2020,20.2
01/16/2020,18.4
01/16/2020,22.5
01/16/2020,18.7
01/16/2020,21.7
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.2
01/16/2020,18.7
01/16/2020,21.9
01/16/2020,17.3
01/16/2020,18.9
01/16/2020,18
01/16/2020,19.7
01/16/2020,19
01/16/2020,19.7
01/16/2020,18.1
01/16/2020,20.4
01/16/2020,18.5
01/16/2020,22.8
01/16/2020,18.7
01/16/2020,21.9
01/16/2020,19.4
01/16/2020,17.8
01/16/2020,18.2
01/16/2020,18.8
01/16/2020,22.1
01/16/2020,17.3
01/16/2020,18.9
01/16/2020,18
01/16/2020,19.8
01/16/2020,19
01/16/2020,19.7
01/16/2020,18.1
01/16/2020,20.4
01/16/2020,18.6
01/16/2020,22.9
01/16/2020,18.7
01/16/2020,22.1
01/16/2020,19.4
01/16/2020,17.8
01/16/2020,18.2
01/16/2020,18.8
01/16/2020,22.3
01/16/2020,17.3
01/16/2020,18.7
01/16/2020,18
01/16/2020,19.7
01/16/2020,18.7
01/16/2020,19.6
01/16/2020,18
01/16/2020,20.2
01/16/2020,18.6
01/16/2020,22.9
01/16/2020,18.7
01/16/2020,22.1
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.2
01/16/2020,18.8
01/16/2020,22.4
01/16/2020,17.3
01/16/2020,18.6
01/16/2020,18
01/16/2020,19.7
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,18
01/16/2020,20.1
01/16/2020,18.5
01/16/2020,22.8
01/16/2020,18.7
01/16/2020,22.2
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.2
01/16/2020,18.8
01/16/2020,22.5
01/16/2020,17.3
01/16/2020,18.7
01/16/2020,18
01/16/2020,19.7
01/16/2020,18.6
01/16/2020,19.5
01/16/2020,18
01/16/2020,20.1
01/16/2020,18.5
01/16/2020,22.8
01/16/2020,18.7
01/16/2020,22.1
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.2
01/16/2020,18.8
01/16/2020,22.5
01/16/2020,17.3
01/16/2020,18.8
01/16/2020,18
01/16/2020,19.7
01/16/2020,18.8
01/16/2020,19.6
01/16/2020,18.1
01/16/2020,20.2
01/16/2020,18.5
01/16/2020,23
01/16/2020,18.8
01/16/2020,22.2
01/16/2020,19.4
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.8
01/16/2020,22.5
01/16/2020,17.3
01/16/2020,18.7
01/16/2020,18
01/16/2020,19.7
01/16/2020,18.8
01/16/2020,19.6
01/16/2020,18
01/16/2020,20.2
01/16/2020,18.5
01/16/2020,23
01/16/2020,18.8
01/16/2020,22.2
01/16/2020,19.4
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.8
01/16/2020,22.6
01/16/2020,17.3
01/16/2020,18.6
01/16/2020,18
01/16/2020,19.7
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,18
01/16/2020,20.1
01/16/2020,18.5
01/16/2020,23
01/16/2020,18.8
01/16/2020,22.2
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.8
01/16/2020,22.6
01/16/2020,17.3
01/16/2020,18.6
01/16/2020,18
01/16/2020,19.7
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,18
01/16/2020,20.1
01/16/2020,18.5
01/16/2020,22.9
01/16/2020,18.8
01/16/2020,22.3
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.8
01/16/2020,22.6
01/16/2020,17.3
01/16/2020,18.7
01/16/2020,18
01/16/2020,19.7
01/16/2020,18.8
01/16/2020,19.6
01/16/2020,18.1
01/16/2020,20.2
01/16/2020,18.5
01/16/2020,23.1
01/16/2020,18.8
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.8
01/16/2020,22.6
01/16/2020,17.3
01/16/2020,18.7
01/16/2020,18
01/16/2020,19.7
01/16/2020,18.8
01/16/2020,19.6
01/16/2020,18
01/16/2020,20.2
01/16/2020,18.5
01/16/2020,23.1
01/16/2020,18.8
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.8
01/16/2020,22.7
01/16/2020,17.3
01/16/2020,18.6
01/16/2020,18
01/16/2020,19.7
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,18
01/16/2020,20.1
01/16/2020,18.5
01/16/2020,22.9
01/16/2020,18.8
01/16/2020,22.3
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.8
01/16/2020,22.7
01/16/2020,17.3
01/16/2020,18.6
01/16/2020,18
01/16/2020,19.7
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,18
01/16/2020,20.1
01/16/2020,18.5
01/16/2020,22.8
01/16/2020,18.8
01/16/2020,22.2
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.8
01/16/2020,22.6
01/16/2020,17.3
01/16/2020,18.7
01/16/2020,18
01/16/2020,19.7
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,18.1
01/16/2020,20.1
01/16/2020,18.5
01/16/2020,22.9
01/16/2020,18.8
01/16/2020,22.3
01/16/2020,19.3
01/16/2020,17.8
01/16/2020,18.3
01/16/2020,18.8
01/16/2020,22.6
01/16/2020,17.4
01/16/2020,18.8
01/16/2020,18.1
01/16/2020,19.8
01/16/2020,18.8
01/16/2020,19.6
01/16/2020,18.1
01/16/2020,20.1
01/16/2020,18.5
01/16/2020,23
01/16/2020,18.9
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,17.9
01/16/2020,18.3
01/16/2020,18.8
01/16/2020,22.7
01/16/2020,17.4
01/16/2020,18.7
01/16/2020,18.1
01/16/2020,19.8
01/16/2020,18.8
01/16/2020,19.6
01/16/2020,18.1
01/16/2020,20.1
01/16/2020,18.6
01/16/2020,23
01/16/2020,18.9
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,17.9
01/16/2020,18.3
01/16/2020,18.9
01/16/2020,22.7
01/16/2020,17.4
01/16/2020,18.6
01/16/2020,18.1
01/16/2020,19.7
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,18.1
01/16/2020,20.1
01/16/2020,18.6
01/16/2020,22.9
01/16/2020,18.9
01/16/2020,22.2
01/16/2020,19.3
01/16/2020,17.9
01/16/2020,18.3
01/16/2020,18.9
01/16/2020,22.7
01/16/2020,17.4
01/16/2020,18.6
01/16/2020,18.1
01/16/2020,19.7
01/16/2020,18.6
01/16/2020,19.5
01/16/2020,18.1
01/16/2020,20.1
01/16/2020,18.5
01/16/2020,22.8
01/16/2020,18.9
01/16/2020,22.2
01/16/2020,19.3
01/16/2020,17.9
01/16/2020,18.3
01/16/2020,18.9
01/16/2020,22.6
01/16/2020,17.4
01/16/2020,18.7
01/16/2020,18.1
01/16/2020,19.7
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,18.1
01/16/2020,20.1
01/16/2020,18.5
01/16/2020,22.8
01/16/2020,18.9
01/16/2020,22.3
01/16/2020,19.3
01/16/2020,17.9
01/16/2020,18.3
01/16/2020,18.9
01/16/2020,22.6
01/16/2020,17.5
01/16/2020,18.8
01/16/2020,18.1
01/16/2020,19.8
01/16/2020,18.8
01/16/2020,19.6
01/16/2020,18.1
01/16/2020,20.1
01/16/2020,18.5
01/16/2020,23
01/16/2020,18.9
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,18
01/16/2020,18.3
01/16/2020,18.9
01/16/2020,22.7
01/16/2020,17.5
01/16/2020,18.7
01/16/2020,18.1
01/16/2020,19.8
01/16/2020,18.8
01/16/2020,19.6
01/16/2020,18.1
01/16/2020,20.1
01/16/2020,18.6
01/16/2020,22.9
01/16/2020,18.9
01/16/2020,22.2
01/16/2020,19.4
01/16/2020,18
01/16/2020,18.3
01/16/2020,18.9
01/16/2020,22.7
01/16/2020,17.5
01/16/2020,18.6
01/16/2020,18.1
01/16/2020,19.7
01/16/2020,18.7
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,20.1
01/16/2020,18.6
01/16/2020,22.8
01/16/2020,18.9
01/16/2020,22.2
01/16/2020,19.3
01/16/2020,18
01/16/2020,18.3
01/16/2020,18.9
01/16/2020,22.6
01/16/2020,17.5
01/16/2020,18.7
01/16/2020,18.1
01/16/2020,19.7
01/16/2020,18.7
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,20.1
01/16/2020,18.5
01/16/2020,22.8
01/16/2020,18.9
01/16/2020,22.2
01/16/2020,19.3
01/16/2020,18
01/16/2020,18.3
01/16/2020,18.9
01/16/2020,22.6
01/16/2020,17.5
01/16/2020,18.8
01/16/2020,18.1
01/16/2020,19.8
01/16/2020,18.8
01/16/2020,19.5
01/16/2020,18.2
01/16/2020,20.1
01/16/2020,18.5
01/16/2020,23
01/16/2020,19
01/16/2020,22.2
01/16/2020,19.4
01/16/2020,18
01/16/2020,18.4
01/16/2020,19
01/16/2020,22.6
01/16/2020,17.5
01/16/2020,18.8
01/16/2020,18.2
01/16/2020,19.8
01/16/2020,18.9
01/16/2020,19.6
01/16/2020,18.2
01/16/2020,20.2
01/16/2020,18.7
01/16/2020,23
01/16/2020,19
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,18
01/16/2020,18.4
01/16/2020,19
01/16/2020,22.7
01/16/2020,17.5
01/16/2020,18.7
01/16/2020,18.2
01/16/2020,19.8
01/16/2020,18.8
01/16/2020,19.5
01/16/2020,18.2
01/16/2020,20.1
01/16/2020,18.7
01/16/2020,23
01/16/2020,19
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,18
01/16/2020,18.4
01/16/2020,19
01/16/2020,22.7
01/16/2020,17.5
01/16/2020,18.7
01/16/2020,18.2
01/16/2020,19.7
01/16/2020,18.7
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,20.1
01/16/2020,18.7
01/16/2020,22.8
01/16/2020,19
01/16/2020,22.3
01/16/2020,19.3
01/16/2020,18
01/16/2020,18.4
01/16/2020,19
01/16/2020,22.7
01/16/2020,17.5
01/16/2020,18.7
01/16/2020,18.2
01/16/2020,19.7
01/16/2020,18.7
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,20.1
01/16/2020,18.6
01/16/2020,22.8
01/16/2020,19
01/16/2020,22.2
01/16/2020,19.3
01/16/2020,18
01/16/2020,18.4
01/16/2020,19
01/16/2020,22.6
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.2
01/16/2020,19.8
01/16/2020,18.8
01/16/2020,19.5
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.6
01/16/2020,23
01/16/2020,19
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,18
01/16/2020,18.4
01/16/2020,19
01/16/2020,22.7
01/16/2020,17.6
01/16/2020,18.9
01/16/2020,18.2
01/16/2020,19.8
01/16/2020,19
01/16/2020,19.6
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.7
01/16/2020,23.1
01/16/2020,19
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,18
01/16/2020,18.5
01/16/2020,19
01/16/2020,22.7
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.2
01/16/2020,19.8
01/16/2020,18.9
01/16/2020,19.5
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.7
01/16/2020,23
01/16/2020,19
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19
01/16/2020,22.7
01/16/2020,17.6
01/16/2020,18.7
01/16/2020,18.2
01/16/2020,19.8
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,18.2
01/16/2020,20.1
01/16/2020,18.7
01/16/2020,23
01/16/2020,19
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19
01/16/2020,22.7
01/16/2020,17.6
01/16/2020,18.7
01/16/2020,18.2
01/16/2020,19.8
01/16/2020,18.7
01/16/2020,19.4
01/16/2020,18.2
01/16/2020,20.1
01/16/2020,18.7
01/16/2020,22.9
01/16/2020,19
01/16/2020,22.3
01/16/2020,19.3
01/16/2020,18
01/16/2020,18.5
01/16/2020,19
01/16/2020,22.7
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.2
01/16/2020,19.8
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.7
01/16/2020,22.9
01/16/2020,19
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19
01/16/2020,22.6
01/16/2020,17.6
01/16/2020,19
01/16/2020,18.2
01/16/2020,19.9
01/16/2020,18.9
01/16/2020,19.6
01/16/2020,18.3
01/16/2020,20.2
01/16/2020,18.7
01/16/2020,23.1
01/16/2020,19
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.7
01/16/2020,17.6
01/16/2020,18.9
01/16/2020,18.3
01/16/2020,19.8
01/16/2020,18.9
01/16/2020,19.6
01/16/2020,18.3
01/16/2020,20.2
01/16/2020,18.8
01/16/2020,23.1
01/16/2020,19
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.7
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.3
01/16/2020,19.8
01/16/2020,18.8
01/16/2020,19.6
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.8
01/16/2020,23
01/16/2020,19
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.7
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.2
01/16/2020,19.8
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.8
01/16/2020,23
01/16/2020,19
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.7
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.2
01/16/2020,19.8
01/16/2020,18.7
01/16/2020,19.5
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.8
01/16/2020,22.9
01/16/2020,19
01/16/2020,22.2
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.7
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.3
01/16/2020,19.8
01/16/2020,18.8
01/16/2020,19.5
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.7
01/16/2020,23
01/16/2020,19.1
01/16/2020,22.3
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.7
01/16/2020,17.6
01/16/2020,19
01/16/2020,18.3
01/16/2020,19.9
01/16/2020,19
01/16/2020,19.6
01/16/2020,18.4
01/16/2020,20.2
01/16/2020,18.8
01/16/2020,23.1
01/16/2020,19.1
01/16/2020,22.3
01/16/2020,19.5
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.7
01/16/2020,17.6
01/16/2020,18.9
01/16/2020,18.3
01/16/2020,19.9
01/16/2020,19
01/16/2020,19.6
01/16/2020,18.3
01/16/2020,20.2
01/16/2020,18.8
01/16/2020,23
01/16/2020,19.1
01/16/2020,22.3
01/16/2020,19.5
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.7
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.3
01/16/2020,19.8
01/16/2020,18.8
01/16/2020,19.5
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.8
01/16/2020,22.9
01/16/2020,19
01/16/2020,22.2
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.6
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.2
01/16/2020,19.8
01/16/2020,18.8
01/16/2020,19.4
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.8
01/16/2020,22.8
01/16/2020,19
01/16/2020,22.1
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.5
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.2
01/16/2020,19.8
01/16/2020,18.7
01/16/2020,19.3
01/16/2020,18.3
01/16/2020,20
01/16/2020,18.8
01/16/2020,22.7
01/16/2020,19
01/16/2020,22.1
01/16/2020,19.3
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.5
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.2
01/16/2020,19.7
01/16/2020,18.7
01/16/2020,19.3
01/16/2020,18.2
01/16/2020,20
01/16/2020,18.7
01/16/2020,22.6
01/16/2020,19
01/16/2020,22
01/16/2020,19.3
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.3
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.2
01/16/2020,19.8
01/16/2020,18.8
01/16/2020,19.4
01/16/2020,18.3
01/16/2020,20
01/16/2020,18.7
01/16/2020,22.6
01/16/2020,19
01/16/2020,22
01/16/2020,19.3
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.3
01/16/2020,17.6
01/16/2020,19
01/16/2020,18.3
01/16/2020,19.8
01/16/2020,19
01/16/2020,19.5
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.8
01/16/2020,22.7
01/16/2020,19
01/16/2020,22
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.3
01/16/2020,17.6
01/16/2020,19
01/16/2020,18.3
01/16/2020,19.8
01/16/2020,19
01/16/2020,19.5
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.8
01/16/2020,22.7
01/16/2020,19
01/16/2020,21.9
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.3
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.3
01/16/2020,19.8
01/16/2020,18.8
01/16/2020,19.4
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.8
01/16/2020,22.6
01/16/2020,19
01/16/2020,21.8
01/16/2020,19.3
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.3
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.2
01/16/2020,19.8
01/16/2020,18.8
01/16/2020,19.4
01/16/2020,18.3
01/16/2020,20
01/16/2020,18.7
01/16/2020,22.5
01/16/2020,19
01/16/2020,21.8
01/16/2020,19.3
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.2
01/16/2020,17.6
01/16/2020,18.9
01/16/2020,18.3
01/16/2020,19.8
01/16/2020,18.8
01/16/2020,19.5
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.7
01/16/2020,22.5
01/16/2020,19
01/16/2020,21.8
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.2
01/16/2020,17.6
01/16/2020,19
01/16/2020,18.3
01/16/2020,19.8
01/16/2020,19
01/16/2020,19.5
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.8
01/16/2020,22.6
01/16/2020,19
01/16/2020,21.8
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.2
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.3
01/16/2020,19.8
01/16/2020,19
01/16/2020,19.5
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.8
01/16/2020,22.6
01/16/2020,19
01/16/2020,21.8
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.2
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.3
01/16/2020,19.7
01/16/2020,18.9
01/16/2020,19.5
01/16/2020,18.3
01/16/2020,20.1
01/16/2020,18.8
01/16/2020,22.5
01/16/2020,19
01/16/2020,21.8
01/16/2020,19.4
01/16/2020,18.1
01/16/2020,18.5
01/16/2020,19.1
01/16/2020,22.2
01/16/2020,17.6
01/16/2020,18.8
01/16/2020,18.3
01/16/2020,19.8
01/16/2020,18.9
01/16/2020,19.5
