date,value
09/12/2020,26.1
09/12/2020,26.6
09/12/2020,26.2
09/12/2020,25.8
09/12/2020,25.6
09/12/2020,26.6
09/12/2020,26.2
09/12/2020,26.3
09/12/2020,25.8
09/12/2020,26.1
09/12/2020,26.1
09/12/2020,24.3
09/12/2020,26.6
09/12/2020,26.3
09/12/2020,25.3
09/12/2020,26.2
09/12/2020,26.1
09/12/2020,26.7
09/12/2020,26.2
09/12/2020,25.8
09/12/2020,25.7
09/12/2020,26.5
09/12/2020,26.2
09/12/2020,26.4
09/12/2020,25.8
09/12/2020,26.1
09/12/2020,25.9
09/12/2020,24.3
09/12/2020,26.6
09/12/2020,26.2
09/12/2020,25.4
09/12/2020,26.2
09/12/2020,26.1
09/12/2020,26.7
09/12/2020,26.2
09/12/2020,25.9
09/12/2020,25.7
09/12/2020,26.5
09/12/2020,26.2
09/12/2020,26.4
09/12/2020,25.8
09/12/2020,26.1
09/12/2020,25.9
09/12/2020,24.3
09/12/2020,26.6
09/12/2020,26.2
09/12/2020,25.6
09/12/2020,26.2
09/12/2020,26.2
09/12/2020,26.7
09/12/2020,26.3
09/12/2020,26
09/12/2020,25.8
09/12/2020,26.6
09/12/2020,26.3
09/12/2020,26.4
09/12/2020,25.9
09/12/2020,26.2
09/12/2020,26
09/12/2020,24.5
09/12/2020,26.7
09/12/2020,26.3
09/12/2020,25.5
09/12/2020,26.2
09/12/2020,26.1
09/12/2020,26.7
09/12/2020,26.3
09/12/2020,25.9
09/12/2020,25.8
09/12/2020,26.6
09/12/2020,26.2
09/12/2020,26.4
09/12/2020,25.8
09/12/2020,26.1
09/12/2020,26
09/12/2020,24.5
09/12/2020,26.7
09/12/2020,26.2
09/13/2020,25.5
09/13/2020,26.1
09/13/2020,26.1
09/13/2020,26.7
09/13/2020,26.2
09/13/2020,25.8
09/13/2020,25.8
09/13/2020,26.6
09/13/2020,26.2
09/13/2020,26.5
09/13/2020,25.6
09/13/2020,26.1
09/13/2020,25.8
09/13/2020,24.5
09/13/2020,26.6
09/13/2020,26.1
09/13/2020,25.6
09/13/2020,26.4
09/13/2020,26.4
09/13/2020,27.2
09/13/2020,26.5
09/13/2020,26.1
09/13/2020,26
09/13/2020,27.1
09/13/2020,26.5
09/13/2020,27.1
09/13/2020,25.5
09/13/2020,26.3
09/13/2020,25.8
09/13/2020,24.5
09/13/2020,27.1
09/13/2020,26.2
09/13/2020,26.3
09/13/2020,27.2
09/13/2020,27.2
09/13/2020,28
09/13/2020,27.2
09/13/2020,26.7
09/13/2020,26.7
09/13/2020,27.8
09/13/2020,27.1
09/13/2020,27.7
09/13/2020,25.6
09/13/2020,27.1
09/13/2020,26.5
09/13/2020,24.8
09/13/2020,27.7
09/13/2020,27
09/13/2020,26.4
09/13/2020,27.3
09/13/2020,27.3
09/13/2020,28.1
09/13/2020,27.3
09/13/2020,26.9
09/13/2020,26.8
09/13/2020,27.8
09/13/2020,27.3
09/13/2020,27.7
09/13/2020,25.8
09/13/2020,27.2
09/13/2020,26.6
09/13/2020,25.1
09/13/2020,27.8
09/13/2020,27.2
09/13/2020,26.5
09/13/2020,27.4
09/13/2020,27.3
09/13/2020,28.1
09/13/2020,27.5
09/13/2020,27
09/13/2020,27
09/13/2020,27.8
09/13/2020,27.4
09/13/2020,27.8
09/13/2020,25.9
09/13/2020,27.3
09/13/2020,26.6
09/13/2020,25.3
09/13/2020,27.9
09/13/2020,27.2
09/13/2020,26.7
09/13/2020,27.6
09/13/2020,27.5
09/13/2020,28.2
09/13/2020,27.6
09/13/2020,27.2
09/13/2020,27.1
09/13/2020,28
09/13/2020,27.5
09/13/2020,28
09/13/2020,26
09/13/2020,27.4
09/13/2020,26.7
09/13/2020,25.3
09/13/2020,28
09/13/2020,27.4
09/13/2020,26.7
09/13/2020,27.6
09/13/2020,27.5
09/13/2020,28.3
09/13/2020,27.6
09/13/2020,27.1
09/13/2020,27
09/13/2020,28
09/13/2020,27.6
09/13/2020,28
09/13/2020,26
09/13/2020,27.4
09/13/2020,26.7
09/13/2020,25.2
09/13/2020,28
09/13/2020,27.3
09/13/2020,26.5
09/13/2020,27.5
09/13/2020,27.4
09/13/2020,28.2
09/13/2020,27.5
09/13/2020,27.1
09/13/2020,27.1
09/13/2020,27.8
09/13/2020,27.4
09/13/2020,27.9
09/13/2020,25.8
09/13/2020,27.3
09/13/2020,26.3
09/13/2020,25
09/13/2020,27.9
09/13/2020,27.3
09/13/2020,26.6
09/13/2020,27.6
09/13/2020,27.5
09/13/2020,28.3
09/13/2020,27.7
09/13/2020,27.2
09/13/2020,27.1
09/13/2020,28
09/13/2020,27.6
09/13/2020,28
09/13/2020,25.8
09/13/2020,27.5
09/13/2020,26.6
09/13/2020,25
09/13/2020,28.1
09/13/2020,27.5
09/13/2020,26.6
09/13/2020,27.7
09/13/2020,27.6
09/13/2020,28.3
09/13/2020,27.7
09/13/2020,27.2
09/13/2020,27.1
09/13/2020,28
09/13/2020,27.7
09/13/2020,28
09/13/2020,26
09/13/2020,27.5
09/13/2020,26.6
09/13/2020,25
09/13/2020,28.1
09/13/2020,27.6
09/13/2020,26.6
09/13/2020,27.7
09/13/2020,27.6
09/13/2020,28.4
09/13/2020,27.8
09/13/2020,27.2
09/13/2020,27.2
09/13/2020,28
09/13/2020,27.7
09/13/2020,28.1
09/13/2020,26
09/13/2020,27.6
09/13/2020,26.8
09/13/2020,25
09/13/2020,28.2
09/13/2020,27.6
09/13/2020,26.7
09/13/2020,27.8
09/13/2020,27.7
09/13/2020,28.5
09/13/2020,27.9
09/13/2020,27.3
09/13/2020,27.2
09/13/2020,28.1
09/13/2020,27.8
09/13/2020,28.1
09/13/2020,26.1
09/13/2020,27.6
09/13/2020,27
09/13/2020,25.1
09/13/2020,28.3
09/13/2020,27.7
09/13/2020,26.6
09/13/2020,27.7
09/13/2020,27.6
09/13/2020,28.5
09/13/2020,27.8
09/13/2020,27.2
09/13/2020,27.2
09/13/2020,28
09/13/2020,27.7
09/13/2020,28.1
09/13/2020,26
09/13/2020,27.6
09/13/2020,26.7
09/13/2020,25
09/13/2020,28.2
09/13/2020,27.7
09/13/2020,26.6
09/13/2020,27.8
09/13/2020,27.6
09/13/2020,28.5
09/13/2020,27.8
09/13/2020,27.2
09/13/2020,27.3
09/13/2020,28.1
09/13/2020,27.7
09/13/2020,28.1
09/13/2020,26
09/13/2020,27.6
09/13/2020,26.7
09/13/2020,24.8
09/13/2020,28.3
09/13/2020,27.6
09/13/2020,26.5
09/13/2020,27.7
09/13/2020,27.6
09/13/2020,28.5
09/13/2020,27.8
09/13/2020,27.1
09/13/2020,27.2
09/13/2020,28
09/13/2020,27.6
09/13/2020,28.2
09/13/2020,26
09/13/2020,27.6
09/13/2020,26.4
09/13/2020,24.7
09/13/2020,28.2
09/13/2020,27.6
09/13/2020,26.7
09/13/2020,27.7
09/13/2020,27.6
09/13/2020,28.5
09/13/2020,27.8
09/13/2020,27.2
09/13/2020,27.3
09/13/2020,28.1
09/13/2020,27.7
09/13/2020,28.3
09/13/2020,25.8
09/13/2020,27.6
09/13/2020,26.4
09/13/2020,24.7
09/13/2020,28.3
09/13/2020,27.5
09/13/2020,26.7
09/13/2020,27.8
09/13/2020,27.7
09/13/2020,28.5
09/13/2020,27.8
09/13/2020,27.2
09/13/2020,27.3
09/13/2020,28.2
09/13/2020,27.7
09/13/2020,28.3
09/13/2020,25.8
09/13/2020,27.6
09/13/2020,26.5
09/13/2020,24.7
09/13/2020,28.3
09/13/2020,27.6
09/13/2020,26.7
09/13/2020,27.8
09/13/2020,27.7
09/13/2020,28.6
09/13/2020,27.8
09/13/2020,27.1
09/13/2020,27.3
09/13/2020,28.1
09/13/2020,27.7
09/13/2020,28.2
09/13/2020,25.7
09/13/2020,27.5
09/13/2020,26.2
09/13/2020,24.6
09/13/2020,28.3
09/13/2020,27.5
09/13/2020,26.7
09/13/2020,27.7
09/13/2020,27.6
09/13/2020,28.5
09/13/2020,27.8
09/13/2020,27.1
09/13/2020,27.2
09/13/2020,28.1
09/13/2020,27.7
09/13/2020,28.1
09/13/2020,25.7
09/13/2020,27.5
09/13/2020,26.3
09/13/2020,25.1
09/13/2020,28.2
09/13/2020,27.5
09/13/2020,26.6
09/13/2020,27.6
09/13/2020,27.5
09/13/2020,28.4
09/13/2020,27.7
09/13/2020,27
09/13/2020,27.2
09/13/2020,28
09/13/2020,27.6
09/13/2020,28.1
09/13/2020,25.6
09/13/2020,27.4
09/13/2020,26
09/13/2020,25.6
09/13/2020,28.1
09/13/2020,27.4
09/14/2020,26.7
09/14/2020,27.6
09/14/2020,27.5
09/14/2020,28.3
09/14/2020,27.7
09/14/2020,27.1
09/14/2020,27.1
09/14/2020,28
09/14/2020,27.7
09/14/2020,28.1
09/14/2020,25.6
09/14/2020,27.4
09/14/2020,26
09/14/2020,25.9
09/14/2020,28.1
09/14/2020,27.3
09/14/2020,26.7
09/14/2020,27.6
09/14/2020,27.5
09/14/2020,28.3
09/14/2020,27.7
09/14/2020,27.1
09/14/2020,26.8
09/14/2020,28
09/14/2020,27.7
09/14/2020,28
09/14/2020,25.6
09/14/2020,27.3
09/14/2020,26
09/14/2020,26.1
09/14/2020,28.1
09/14/2020,27.4
09/14/2020,26.5
09/14/2020,27.4
09/14/2020,27.3
09/14/2020,28.1
09/14/2020,27.5
09/14/2020,26.9
09/14/2020,26.2
09/14/2020,27.7
09/14/2020,27.5
09/14/2020,27.8
09/14/2020,25.5
09/14/2020,27.2
09/14/2020,25.7
09/14/2020,26
09/14/2020,27.9
09/14/2020,27.3
09/14/2020,26.3
09/14/2020,27.1
09/14/2020,27.1
09/14/2020,28
09/14/2020,27.3
09/14/2020,26.7
09/14/2020,25.9
09/14/2020,27.5
09/14/2020,27.2
09/14/2020,27.6
09/14/2020,25.3
09/14/2020,27
09/14/2020,25.2
09/14/2020,25.9
09/14/2020,27.6
09/14/2020,27.1
09/14/2020,26.6
09/14/2020,27.4
09/14/2020,27.2
09/14/2020,28.1
09/14/2020,27.4
09/14/2020,26.9
09/14/2020,25.8
09/14/2020,27.7
09/14/2020,27.5
09/14/2020,27.8
09/14/2020,25.5
09/14/2020,27.1
09/14/2020,25.6
09/14/2020,26.1
09/14/2020,27.8
09/14/2020,27.1
09/14/2020,26.6
09/14/2020,27.4
09/14/2020,27.2
09/14/2020,28
09/14/2020,27.4
09/14/2020,26.9
09/14/2020,25.7
09/14/2020,27.7
09/14/2020,27.5
09/14/2020,27.7
09/14/2020,25.6
09/14/2020,27.1
09/14/2020,25.6
09/14/2020,26.1
09/14/2020,27.8
09/14/2020,27.1
09/14/2020,26.6
09/14/2020,27.3
09/14/2020,27.2
09/14/2020,28
09/14/2020,27.4
09/14/2020,26.8
09/14/2020,25.7
09/14/2020,27.6
09/14/2020,27.4
09/14/2020,27.7
09/14/2020,25.6
09/14/2020,27.1
09/14/2020,25.6
09/14/2020,26.1
09/14/2020,27.8
09/14/2020,27
09/14/2020,26.5
09/14/2020,27.3
09/14/2020,27.2
09/14/2020,28
09/14/2020,27.4
09/14/2020,26.8
09/14/2020,25.7
09/14/2020,27.6
09/14/2020,27.3
09/14/2020,27.8
09/14/2020,25.6
09/14/2020,27.1
09/14/2020,25.6
09/14/2020,26.1
09/14/2020,27.8
09/14/2020,27
09/14/2020,26.5
09/14/2020,27.4
09/14/2020,27.2
09/14/2020,28.1
09/14/2020,27.4
09/14/2020,26.8
09/14/2020,25.7
09/14/2020,27.6
09/14/2020,27.5
09/14/2020,27.8
09/14/2020,25.6
09/14/2020,27.1
09/14/2020,25.7
09/14/2020,26
09/14/2020,27.8
09/14/2020,27.1
09/14/2020,26.4
09/14/2020,27.4
09/14/2020,27.2
09/14/2020,28.1
09/14/2020,27.3
09/14/2020,26.8
09/14/2020,25.6
09/14/2020,27.6
09/14/2020,27.4
09/14/2020,27.8
09/14/2020,25.7
09/14/2020,27.1
09/14/2020,25.7
09/14/2020,26
09/14/2020,27.8
09/14/2020,27.1
09/14/2020,26.5
09/14/2020,27.5
09/14/2020,27.3
09/14/2020,28.1
09/14/2020,27.4
09/14/2020,26.9
09/14/2020,25.6
09/14/2020,27.7
09/14/2020,27.5
09/14/2020,27.8
09/14/2020,25.8
09/14/2020,27.2
09/14/2020,25.8
09/14/2020,26.1
09/14/2020,27.9
09/14/2020,27.2
09/14/2020,26.5
09/14/2020,27.6
09/14/2020,27.3
09/14/2020,28.2
09/14/2020,27.5
09/14/2020,26.9
09/14/2020,25.7
09/14/2020,27.8
09/14/2020,27.6
09/14/2020,28
09/14/2020,25.8
09/14/2020,27.2
09/14/2020,25.8
09/14/2020,26.1
09/14/2020,28
09/14/2020,27.2
09/14/2020,26.4
09/14/2020,27.4
09/14/2020,27.3
09/14/2020,28.1
09/14/2020,27.4
09/14/2020,26.9
09/14/2020,25.7
09/14/2020,27.7
09/14/2020,27.5
09/14/2020,27.8
09/14/2020,25.8
09/14/2020,27.2
09/14/2020,25.8
09/14/2020,26
09/14/2020,27.9
09/14/2020,27.1
09/14/2020,26.5
09/14/2020,27.2
09/14/2020,27.2
09/14/2020,27.9
09/14/2020,27.5
09/14/2020,26.8
09/14/2020,25.8
09/14/2020,27.7
09/14/2020,27.5
09/14/2020,27.7
09/14/2020,26
09/14/2020,27.3
09/14/2020,26.1
09/14/2020,26.2
09/14/2020,28
09/14/2020,27.2
09/14/2020,26.9
09/14/2020,27.1
09/14/2020,27.2
09/14/2020,27.7
09/14/2020,27.3
09/14/2020,27.3
09/14/2020,26.2
09/14/2020,27.4
09/14/2020,27.1
09/14/2020,27.5
09/14/2020,27.3
09/14/2020,27.2
09/14/2020,27.3
09/14/2020,26.3
09/14/2020,27.6
09/14/2020,26.8
09/14/2020,27.3
09/14/2020,27.2
09/14/2020,27.3
09/14/2020,27.8
09/14/2020,27.5
09/14/2020,27.4
09/14/2020,27.1
09/14/2020,27.5
09/14/2020,26.5
09/14/2020,27.5
09/14/2020,27.4
09/14/2020,27.3
09/14/2020,27.3
09/14/2020,24.3
09/14/2020,27.7
09/14/2020,27.3
09/14/2020,27.3
09/14/2020,27
09/14/2020,27.3
09/14/2020,27.8
09/14/2020,27.5
09/14/2020,27.4
09/14/2020,27.1
09/14/2020,27.5
09/14/2020,27.1
09/14/2020,27.5
09/14/2020,27.3
09/14/2020,27.3
09/14/2020,27.3
09/14/2020,26.3
09/14/2020,27.7
09/14/2020,27.4
09/14/2020,27.2
09/14/2020,26.7
09/14/2020,27.2
09/14/2020,27.7
09/14/2020,27.3
09/14/2020,27.2
09/14/2020,27
09/14/2020,27.4
09/14/2020,27
09/14/2020,27.3
09/14/2020,27.2
09/14/2020,27.2
09/14/2020,27.2
09/14/2020,26.1
09/14/2020,27.6
09/14/2020,27.2
09/14/2020,27.2
09/14/2020,26.6
09/14/2020,27.2
09/14/2020,27.7
09/14/2020,27.3
09/14/2020,27.3
09/14/2020,26.9
09/14/2020,27.4
09/14/2020,27
09/14/2020,27.3
09/14/2020,27.1
09/14/2020,27.2
09/14/2020,27.2
09/14/2020,26
09/14/2020,27.6
09/14/2020,27.2
09/14/2020,27.2
09/14/2020,26.5
09/14/2020,27.2
09/14/2020,27.7
09/14/2020,27.3
09/14/2020,27.4
09/14/2020,27
09/14/2020,27.4
09/14/2020,26.8
09/14/2020,27.4
09/14/2020,27
09/14/2020,27.2
09/14/2020,27.2
09/14/2020,25.7
09/14/2020,27.6
09/14/2020,27.2
09/15/2020,27.3
09/15/2020,26.6
09/15/2020,27.3
09/15/2020,27.8
09/15/2020,27.4
09/15/2020,27.5
09/15/2020,27
09/15/2020,27.6
09/15/2020,27.1
09/15/2020,27.5
09/15/2020,26.9
09/15/2020,27.2
09/15/2020,27.3
09/15/2020,25.6
09/15/2020,27.7
09/15/2020,27.3
09/15/2020,27.2
09/15/2020,26.5
09/15/2020,27.2
09/15/2020,27.7
09/15/2020,27.3
09/15/2020,27.3
09/15/2020,27
09/15/2020,27.5
09/15/2020,27
09/15/2020,27.3
09/15/2020,27
09/15/2020,27.1
09/15/2020,27.3
09/15/2020,25.6
09/15/2020,27.7
09/15/2020,27.2
09/15/2020,27.2
09/15/2020,26.4
09/15/2020,27.2
09/15/2020,27.7
09/15/2020,27.2
09/15/2020,27.2
09/15/2020,27
09/15/2020,27.3
09/15/2020,26.9
09/15/2020,27.2
09/15/2020,26.9
09/15/2020,27.1
09/15/2020,27.2
09/15/2020,25.4
09/15/2020,27.5
09/15/2020,27.1
09/15/2020,27.3
09/15/2020,26.6
09/15/2020,27.2
09/15/2020,27.8
09/15/2020,27.3
09/15/2020,27.4
09/15/2020,27.1
09/15/2020,27.5
09/15/2020,27
09/15/2020,27.3
09/15/2020,27.1
09/15/2020,27.1
09/15/2020,27.3
09/15/2020,25.5
09/15/2020,27.6
09/15/2020,27.2
09/15/2020,27.3
09/15/2020,26.5
09/15/2020,27.2
09/15/2020,27.8
09/15/2020,27.3
09/15/2020,27.4
09/15/2020,27.1
09/15/2020,27.5
09/15/2020,27
09/15/2020,27.3
09/15/2020,27.1
09/15/2020,27.1
09/15/2020,27.3
09/15/2020,25.5
09/15/2020,27.6
09/15/2020,27.2
09/15/2020,27.2
09/15/2020,26.5
09/15/2020,27.2
09/15/2020,27.8
09/15/2020,27.3
09/15/2020,27.3
09/15/2020,27.1
09/15/2020,27.5
09/15/2020,27
09/15/2020,27.3
09/15/2020,27.1
09/15/2020,27.1
09/15/2020,27.2
09/15/2020,25.5
09/15/2020,27.6
09/15/2020,27.2
09/15/2020,27.2
09/15/2020,26.4
09/15/2020,27.2
09/15/2020,27.8
09/15/2020,27.1
09/15/2020,27.3
09/15/2020,27.1
09/15/2020,27.5
09/15/2020,27
09/15/2020,27.3
09/15/2020,27
09/15/2020,27.1
09/15/2020,27.3
09/15/2020,25.4
09/15/2020,27.6
09/15/2020,27.2
09/15/2020,27.2
09/15/2020,26.4
09/15/2020,27.2
09/15/2020,27.8
09/15/2020,27.1
09/15/2020,27.5
09/15/2020,27.1
09/15/2020,27.4
09/15/2020,27
09/15/2020,27.3
09/15/2020,27.1
09/15/2020,27.1
09/15/2020,27.4
09/15/2020,25.3
09/15/2020,27.7
09/15/2020,27.3
09/15/2020,27.3
09/15/2020,26.3
09/15/2020,27.2
09/15/2020,27.9
09/15/2020,27.1
09/15/2020,27.5
09/15/2020,27.1
09/15/2020,27.5
09/15/2020,27
09/15/2020,27.4
09/15/2020,27.1
09/15/2020,27.1
09/15/2020,27.3
09/15/2020,25.3
09/15/2020,27.7
09/15/2020,27.4
09/15/2020,27.4
09/15/2020,26.4
09/15/2020,27.3
09/15/2020,28
09/15/2020,27.1
09/15/2020,27.6
09/15/2020,27.2
09/15/2020,27.6
09/15/2020,27.1
09/15/2020,27.5
09/15/2020,27.2
09/15/2020,27.2
09/15/2020,27.5
09/15/2020,25.3
09/15/2020,27.8
09/15/2020,27.5
09/15/2020,27.5
09/15/2020,26.3
09/15/2020,27.3
09/15/2020,28.1
09/15/2020,27.1
09/15/2020,27.6
09/15/2020,27.3
09/15/2020,27.7
09/15/2020,27.1
09/15/2020,27.5
09/15/2020,27.1
09/15/2020,27.3
09/15/2020,27.6
09/15/2020,25.3
09/15/2020,28
09/15/2020,27.5
09/15/2020,27.5
09/15/2020,26.5
09/15/2020,27.4
09/15/2020,28.1
09/15/2020,27.1
09/15/2020,27.7
09/15/2020,27.4
09/15/2020,27.8
09/15/2020,27.2
09/15/2020,27.6
09/15/2020,27.2
09/15/2020,27.4
09/15/2020,27.8
09/15/2020,25.4
09/15/2020,28.1
09/15/2020,27.7
09/15/2020,27.3
09/15/2020,26.3
09/15/2020,27.4
09/15/2020,28
09/15/2020,27
09/15/2020,27.3
09/15/2020,27.4
09/15/2020,27.6
09/15/2020,27.2
09/15/2020,27.6
09/15/2020,27.1
09/15/2020,27.4
09/15/2020,27.6
09/15/2020,25.4
09/15/2020,28.1
09/15/2020,27.7
09/15/2020,27.5
09/15/2020,26.4
09/15/2020,27.5
09/15/2020,28.1
09/15/2020,27.1
09/15/2020,27.2
09/15/2020,27.4
09/15/2020,27.7
09/15/2020,27.3
09/15/2020,27.6
09/15/2020,27
09/15/2020,27.4
09/15/2020,27.7
09/15/2020,25.5
09/15/2020,28.1
09/15/2020,27.7
09/15/2020,27.6
09/15/2020,26.3
09/15/2020,27.5
09/15/2020,28.1
09/15/2020,27
09/15/2020,27.1
09/15/2020,27.5
09/15/2020,27.7
09/15/2020,27.3
09/15/2020,27.6
09/15/2020,26.8
09/15/2020,27.4
09/15/2020,27.7
09/15/2020,25.6
09/15/2020,28.1
09/15/2020,27.6
09/15/2020,27.6
09/15/2020,26.2
09/15/2020,27.4
09/15/2020,28
09/15/2020,26.9
09/15/2020,27
09/15/2020,27.4
09/15/2020,27.8
09/15/2020,27.2
09/15/2020,27.6
09/15/2020,26.7
09/15/2020,27.3
09/15/2020,27.7
09/15/2020,25.5
09/15/2020,28.1
09/15/2020,27.5
09/15/2020,27.5
09/15/2020,26.2
09/15/2020,27.4
09/15/2020,28
09/15/2020,27
09/15/2020,27
09/15/2020,27.4
09/15/2020,27.8
09/15/2020,27.2
09/15/2020,27.7
09/15/2020,26.7
09/15/2020,27.3
09/15/2020,27.6
09/15/2020,25.5
09/15/2020,28.1
09/15/2020,27.5
09/15/2020,27.5
09/15/2020,26.2
09/15/2020,27.3
09/15/2020,28
09/15/2020,27
09/15/2020,27
09/15/2020,27.4
09/15/2020,27.7
09/15/2020,27.2
09/15/2020,27.6
09/15/2020,26.7
09/15/2020,27.3
09/15/2020,27.6
09/15/2020,25.6
09/15/2020,28
09/15/2020,27.5
09/16/2020,27.5
09/16/2020,26.3
09/16/2020,27.3
09/16/2020,27.9
09/16/2020,27
09/16/2020,27
09/16/2020,27.3
09/16/2020,27.7
09/16/2020,27.2
09/16/2020,27.6
09/16/2020,26.7
09/16/2020,27.3
09/16/2020,27.5
09/16/2020,25.6
09/16/2020,28
09/16/2020,27.5
09/16/2020,27.5
09/16/2020,26.3
09/16/2020,27.3
09/16/2020,27.8
09/16/2020,26.9
09/16/2020,27
09/16/2020,27.3
09/16/2020,27.7
09/16/2020,27.2
09/16/2020,27.5
09/16/2020,26.6
09/16/2020,27.2
09/16/2020,27.6
09/16/2020,25.6
09/16/2020,27.9
09/16/2020,27.5
09/16/2020,27.3
09/16/2020,26.2
09/16/2020,27.2
09/16/2020,27.7
09/16/2020,26.9
09/16/2020,26.8
09/16/2020,27.2
09/16/2020,27.6
09/16/2020,27.1
09/16/2020,27.5
09/16/2020,26.6
09/16/2020,27.2
09/16/2020,27.3
09/16/2020,25.6
09/16/2020,27.8
09/16/2020,27.2
09/16/2020,27.4
09/16/2020,26.3
09/16/2020,27.3
09/16/2020,27.7
09/16/2020,27
09/16/2020,27
09/16/2020,27.2
09/16/2020,27.6
09/16/2020,27.2
09/16/2020,27.5
09/16/2020,26.7
09/16/2020,27.3
09/16/2020,27.5
09/16/2020,25.6
09/16/2020,27.9
09/16/2020,27.3
09/16/2020,27.2
09/16/2020,26.2
09/16/2020,27.1
09/16/2020,27.6
09/16/2020,26.9
09/16/2020,26.8
09/16/2020,27.1
09/16/2020,27.5
09/16/2020,27.1
09/16/2020,27.3
09/16/2020,26.6
09/16/2020,27.2
09/16/2020,27.2
09/16/2020,25.6
09/16/2020,27.7
09/16/2020,27.2
09/16/2020,27.3
09/16/2020,26.3
09/16/2020,27.1
09/16/2020,27.6
09/16/2020,26.9
09/16/2020,26.8
09/16/2020,27.1
09/16/2020,27.5
09/16/2020,27.1
09/16/2020,27.3
09/16/2020,26.6
09/16/2020,27.1
09/16/2020,27.3
09/16/2020,25.7
09/16/2020,27.7
09/16/2020,27.2
09/16/2020,27.2
09/16/2020,26.1
09/16/2020,27
09/16/2020,27.5
09/16/2020,26.8
09/16/2020,26.7
09/16/2020,27.1
09/16/2020,27.3
09/16/2020,26.9
09/16/2020,27.3
09/16/2020,26.3
09/16/2020,27.1
09/16/2020,27.1
09/16/2020,25.5
09/16/2020,27.7
09/16/2020,27
09/16/2020,27.2
09/16/2020,26
09/16/2020,27
09/16/2020,27.5
09/16/2020,26.7
09/16/2020,26.6
09/16/2020,27
09/16/2020,27.3
09/16/2020,26.8
09/16/2020,27.2
09/16/2020,26.1
09/16/2020,26.9
09/16/2020,27.2
09/16/2020,25.3
09/16/2020,27.7
09/16/2020,27
09/16/2020,27.2
09/16/2020,26.2
09/16/2020,27.1
09/16/2020,27.6
09/16/2020,26.8
09/16/2020,26.7
09/16/2020,27.1
09/16/2020,27.4
09/16/2020,27
09/16/2020,27.3
09/16/2020,26.1
09/16/2020,27
09/16/2020,27.3
09/16/2020,25.3
09/16/2020,27.8
09/16/2020,27.1
09/16/2020,27.2
09/16/2020,26.3
09/16/2020,27.1
09/16/2020,27.6
09/16/2020,26.8
09/16/2020,26.8
09/16/2020,27.1
09/16/2020,27.5
09/16/2020,27
09/16/2020,27.3
09/16/2020,26.1
09/16/2020,27.1
09/16/2020,27.3
09/16/2020,25.4
09/16/2020,27.8
09/16/2020,27.2
09/16/2020,27.2
09/16/2020,26.2
09/16/2020,27.2
09/16/2020,27.6
09/16/2020,26.8
09/16/2020,26.7
09/16/2020,27.1
09/16/2020,27.3
09/16/2020,27.1
09/16/2020,27.3
09/16/2020,26
09/16/2020,27.1
09/16/2020,27.3
09/16/2020,25.4
09/16/2020,27.7
09/16/2020,27.3
09/16/2020,27.3
09/16/2020,26.2
09/16/2020,27.2
09/16/2020,27.7
09/16/2020,26.8
09/16/2020,26.8
09/16/2020,27.1
09/16/2020,27.5
09/16/2020,27.1
09/16/2020,27.3
09/16/2020,25.9
09/16/2020,27.1
09/16/2020,27.3
09/16/2020,25.3
09/16/2020,27.8
09/16/2020,27.3
09/16/2020,27.3
09/16/2020,26.3
09/16/2020,27.2
09/16/2020,27.7
09/16/2020,26.8
09/16/2020,26.8
09/16/2020,27.2
09/16/2020,27.6
09/16/2020,27.2
09/16/2020,27.4
09/16/2020,25.9
09/16/2020,27.2
09/16/2020,27.5
09/16/2020,25.4
09/16/2020,27.9
09/16/2020,27.3
09/16/2020,27.3
09/16/2020,26.2
09/16/2020,27.2
09/16/2020,27.7
09/16/2020,26.7
09/16/2020,26.8
09/16/2020,27.2
09/16/2020,27.5
09/16/2020,27.2
09/16/2020,27.4
09/16/2020,25.8
09/16/2020,27.2
09/16/2020,27.5
09/16/2020,25.4
09/16/2020,27.9
09/16/2020,27.3
09/16/2020,27.2
09/16/2020,26.2
09/16/2020,27.1
09/16/2020,27.7
09/16/2020,26.8
09/16/2020,26.8
09/16/2020,27.1
09/16/2020,27.4
09/16/2020,27.2
09/16/2020,27.3
09/16/2020,25.8
09/16/2020,27.1
09/16/2020,27.5
09/16/2020,25.5
09/16/2020,27.8
09/16/2020,27.2
09/16/2020,27
09/16/2020,26.1
09/16/2020,27
09/16/2020,27.5
09/16/2020,26.7
09/16/2020,26.7
09/16/2020,26.9
09/16/2020,27.2
09/16/2020,27
09/16/2020,27.2
09/16/2020,25.7
09/16/2020,27
09/16/2020,27.2
09/16/2020,25.4
09/16/2020,27.7
09/16/2020,27.1
09/16/2020,27
09/16/2020,26
09/16/2020,26.8
09/16/2020,27.3
09/16/2020,26.6
09/16/2020,26.6
09/16/2020,26.8
09/16/2020,27.1
09/16/2020,26.8
09/16/2020,27
09/16/2020,25.7
09/16/2020,26.8
09/16/2020,27.1
09/16/2020,25.3
09/16/2020,27.5
09/16/2020,26.9
09/16/2020,27.1
09/16/2020,26.8
09/16/2020,26.7
09/16/2020,27.3
09/16/2020,26.5
09/16/2020,26.6
09/16/2020,26.8
09/16/2020,27.1
09/16/2020,26.8
09/16/2020,27.2
09/16/2020,27
09/16/2020,26.8
09/16/2020,27.1
09/16/2020,26.1
09/16/2020,27.5
